student_id,student_name,tshirt_size,class_id,year_enrolled,graduated
1,Ellie Garner,XS,2440,2024,FALSE
2,Alastair Bean,M,2440,2024,FALSE
3,Annabel Nguyen,S,2440,2024,FALSE
4,Elouise Lozano,S,2440,2024,FALSE
5,Carol Welsh,S,2440,2024,TRUE
6,Alma Ross,M,2440,2024,FALSE
7,Xander Frederick,S,2440,2024,FALSE
8,Lochlan Weeks,XS,2440,2024,FALSE
9,Jaden Harvey,M,2440,2024,FALSE
10,Colin Briggs,XL,2440,2024,FALSE
11,Zac Downs,XS,2440,2024,FALSE
12,Jimmy Mullins,M,2440,2024,FALSE
13,Mary Hamilton,XXL,2440,2024,FALSE
14,Chanel Barker,M,2440,2024,FALSE
15,Leyton Solis,XXL,2440,2024,FALSE
16,Kaitlin Stevens,M,2440,2024,FALSE
17,Zahra Larson,M,2440,2024,FALSE
18,Alisha Bentley,S,2440,2024,FALSE
19,Lorcan Carlson,L,2455,2024,FALSE
20,Omari Wall,S,2455,2024,FALSE
21,Laila Wallace,L,2455,2024,FALSE
22,Helen Serrano,M,2455,2024,FALSE
23,Carys Burgess,M,2455,2024,FALSE
24,Lucian Hale,S,2455,2024,FALSE
25,Cameron Lewis,M,2455,2024,FALSE
